iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
1691,100,0.1,0.2,100,1,500,100,9,0.2,0.5,2.5,1,0,2,0,0.988659,1.76625,1434.24
1692,100,0.1,0.2,100,1,500,100,9,0.2,0.5,2.5,0,0,1,0,0.0203431,93.1087,1245.64
1692,100,0.1,0.2,100,1,500,100,9,0.2,0.5,2.5,0,0,2,0,0.98949,0.998882,1259
1693,100,0.1,0.2,100,1,500,100,9,0.3,0,2.5,1,0,1,0,0.0500165,8.62415,868.835
1693,100,0.1,0.2,100,1,500,100,9,0.3,0,2.5,1,0,2,0,0.989326,0.0968977,874.066
1694,100,0.1,0.2,100,1,500,100,9,0.3,0,2.5,0,0,1,0,0.044476,8.7216,848.17
1694,100,0.1,0.2,100,1,500,100,9,0.3,0,2.5,0,0,2,0,0.984627,0.140322,846.103
1695,100,0.1,0.2,100,1,500,100,9,0.3,0.1,2.5,1,0,1,0,0.0342713,63.0374,1138.77
1695,100,0.1,0.2,100,1,500,100,9,0.3,0.1,2.5,1,0,2,0,0.988991,0.718598,1155.53
1696,100,0.1,0.2,100,1,500,100,9,0.3,0.1,2.5,0,0,1,0,0.0277173,26.367,990.835
1696,100,0.1,0.2,100,1,500,100,9,0.3,0.1,2.5,0,0,2,0,0.989997,0.271272,993.032
1697,100,0.1,0.2,100,1,500,100,9,0.3,0.2,2.5,1,0,1,0,0.0294588,117.42,1253.23
1697,100,0.1,0.2,100,1,500,100,9,0.3,0.2,2.5,1,0,2,0,0.989928,1.21859,1266.77
1698,100,0.1,0.2,100,1,500,100,9,0.3,0.2,2.5,0,0,1,0,0.0626624,42.8238,1107
1698,100,0.1,0.2,100,1,500,100,9,0.3,0.2,2.5,0,0,2,0,0.990982,0.412001,1122.31
1699,100,0.1,0.2,100,1,500,100,9,0.3,0.3,2.5,1,0,1,0,0.0623566,148.912,1374.68
1699,100,0.1,0.2,100,1,500,100,9,0.3,0.3,2.5,1,0,2,0,0.989011,1.74522,1348.39
1700,100,0.1,0.2,100,1,500,100,9,0.3,0.3,2.5,0,0,1,0,0.063452,61.3012,4026.61
1700,100,0.1,0.2,100,1,500,100,9,0.3,0.3,2.5,0,0,2,0,0.99018,0.642737,1138.52
1701,100,0.1,0.2,100,1,500,100,9,0.3,0.4,2.5,1,0,1,0,0.0473145,224.07,1388.42
1701,100,0.1,0.2,100,1,500,100,9,0.3,0.4,2.5,1,0,2,0,0.989721,2.4175,1459.2
1702,100,0.1,0.2,100,1,500,100,9,0.3,0.4,2.5,0,0,1,0,0.0533306,78.504,1231.34
1702,100,0.1,0.2,100,1,500,100,9,0.3,0.4,2.5,0,0,2,0,0.989435,0.87615,1252.28
1703,100,0.1,0.2,100,1,500,100,9,0.3,0.5,2.5,1,0,1,0,0.0157805,271.902,1411.38
1703,100,0.1,0.2,100,1,500,100,9,0.3,0.5,2.5,1,0,2,0,0.989811,2.8149,1413.96
1704,100,0.1,0.2,100,1,500,100,9,0.3,0.5,2.5,0,0,1,0,0.0596231,96.6166,1273.31
1704,100,0.1,0.2,100,1,500,100,9,0.3,0.5,2.5,0,0,2,0,0.988914,1.13902,1269.25
1705,100,0.1,0.2,100,1,500,100,9,0.4,0,2.5,1,0,1,0,0.0248445,15.1099,897.622
1705,100,0.1,0.2,100,1,500,100,9,0.4,0,2.5,1,0,2,0,0.99005,0.154176,911.003
1706,100,0.1,0.2,100,1,500,100,9,0.4,0,2.5,0,0,1,0,0.0267476,15.1976,902.753
1706,100,0.1,0.2,100,1,500,100,9,0.4,0,2.5,0,0,2,0,0.989316,0.166839,902.218
1707,100,0.1,0.2,100,1,500,100,9,0.4,0.1,2.5,1,0,1,0,0.0544871,68.2168,1193.99
1707,100,0.1,0.2,100,1,500,100,9,0.4,0.1,2.5,1,0,2,0,0.990749,0.667415,1195.84
1708,100,0.1,0.2,100,1,500,100,9,0.4,0.1,2.5,0,0,1,0,0.0119407,33.1712,1050.01
1708,100,0.1,0.2,100,1,500,100,9,0.4,0.1,2.5,0,0,2,0,0.989564,0.350364,1065.79
1709,100,0.1,0.2,100,1,500,100,9,0.4,0.2,2.5,1,0,1,0,0.0503153,107.8,1286.81
1709,100,0.1,0.2,100,1,500,100,9,0.4,0.2,2.5,1,0,2,0,0.988691,1.28364,1295.12
1710,100,0.1,0.2,100,1,500,100,9,0.4,0.2,2.5,0,0,1,0,0.0232778,51.0302,1127.32
1710,100,0.1,0.2,100,1,500,100,9,0.4,0.2,2.5,0,0,2,0,0.991031,0.468619,1133.09
1711,100,0.1,0.2,100,1,500,100,9,0.4,0.3,2.5,1,0,1,0,0.00121058,173.88,1382.56
1711,100,0.1,0.2,100,1,500,100,9,0.4,0.3,2.5,1,0,2,0,0.987371,2.19863,1401.1
1712,100,0.1,0.2,100,1,500,100,9,0.4,0.3,2.5,0,0,1,0,0.0458139,67.4064,1221.06
1712,100,0.1,0.2,100,1,500,100,9,0.4,0.3,2.5,0,0,2,0,0.989906,0.713092,1242.82
1713,100,0.1,0.2,100,1,500,100,9,0.4,0.4,2.5,1,0,1,0,0.0425661,203.894,1426.27
1713,100,0.1,0.2,100,1,500,100,9,0.4,0.4,2.5,1,0,2,0,0.989665,2.20085,4530.95
1714,100,0.1,0.2,100,1,500,100,9,0.4,0.4,2.5,0,0,1,0,0.0329876,89.138,1277.19
1714,100,0.1,0.2,100,1,500,100,9,0.4,0.4,2.5,0,0,2,0,0.991144,0.816326,1275.05
1715,100,0.1,0.2,100,1,500,100,9,0.4,0.5,2.5,1,0,1,0,0.0493617,196.058,1442.85
1715,100,0.1,0.2,100,1,500,100,9,0.4,0.5,2.5,1,0,2,0,0.990131,2.03542,1441.58
1716,100,0.1,0.2,100,1,500,100,9,0.4,0.5,2.5,0,0,1,0,0.0430336,84.3118,1282.92
1716,100,0.1,0.2,100,1,500,100,9,0.4,0.5,2.5,0,0,2,0,0.988954,0.973217,1275.52
1717,100,0.1,0.2,100,1,500,100,9,0.5,0,2.5,1,0,1,0,0.0253664,22.7477,1018.41
1717,100,0.1,0.2,100,1,500,100,9,0.5,0,2.5,1,0,2,0,0.990089,0.231311,987.084
1718,100,0.1,0.2,100,1,500,100,9,0.5,0,2.5,0,0,1,0,0.0376719,22.6648,996.798
1718,100,0.1,0.2,100,1,500,100,9,0.5,0,2.5,0,0,2,0,0.99009,0.233412,995.56
1719,100,0.1,0.2,100,1,500,100,9,0.5,0.1,2.5,1,0,1,0,0.0575479,71.8353,1185.68
1719,100,0.1,0.2,100,1,500,100,9,0.5,0.1,2.5,1,0,2,0,0.991232,0.668341,1183.87
1720,100,0.1,0.2,100,1,500,100,9,0.5,0.1,2.5,0,0,1,0,0.0448751,40.411,1048.76
1720,100,0.1,0.2,100,1,500,100,9,0.5,0.1,2.5,0,0,2,0,0.990225,0.413557,1059.19
1721,100,0.1,0.2,100,1,500,100,9,0.5,0.2,2.5,1,0,1,0,0.047897,128.941,1301.29
1721,100,0.1,0.2,100,1,500,100,9,0.5,0.2,2.5,1,0,2,0,0.990807,1.24497,1308.82
1722,100,0.1,0.2,100,1,500,100,9,0.5,0.2,2.5,0,0,1,0,0.0502201,57.4552,1139.3
1722,100,0.1,0.2,100,1,500,100,9,0.5,0.2,2.5,0,0,2,0,0.989052,0.662258,1147.7
1723,100,0.1,0.2,100,1,500,100,9,0.5,0.3,2.5,1,0,1,0,0.0612937,148.647,1369.74
1723,100,0.1,0.2,100,1,500,100,9,0.5,0.3,2.5,1,0,2,0,0.987698,1.94814,1360.32
1724,100,0.1,0.2,100,1,500,100,9,0.5,0.3,2.5,0,0,1,0,0.048993,75.3231,1193.26
1724,100,0.1,0.2,100,1,500,100,9,0.5,0.3,2.5,0,0,2,0,0.987787,0.96729,1218.34
1725,100,0.1,0.2,100,1,500,100,9,0.5,0.4,2.5,1,0,1,0,0.0379427,203.29,1415.42
1725,100,0.1,0.2,100,1,500,100,9,0.5,0.4,2.5,1,0,2,0,0.989942,2.12528,1419.46
1726,100,0.1,0.2,100,1,500,100,9,0.5,0.4,2.5,0,0,1,0,0.0492903,88.4855,1264.45
1726,100,0.1,0.2,100,1,500,100,9,0.5,0.4,2.5,0,0,2,0,0.991049,0.833104,4298.89
1727,100,0.1,0.2,100,1,500,100,9,0.5,0.5,2.5,1,0,1,0,0.0562056,285.917,1497.44
1727,100,0.1,0.2,100,1,500,100,9,0.5,0.5,2.5,1,0,2,0,0.980579,5.88343,1517.97
1728,100,0.1,0.2,100,1,500,100,9,0.5,0.5,2.5,0,0,1,0,0.0270522,113.66,1298.26
1728,100,0.1,0.2,100,1,500,100,9,0.5,0.5,2.5,0,0,2,0,0.989128,1.27007,1310.35
1729,100,0.1,0.2,100,1,500,100,19,0,0,2.5,1,0,1,0,1,-5.32197e-15,87.8208
1729,100,0.1,0.2,100,1,500,100,19,0,0,2.5,1,0,2,0,1,-1.36038e-14,92.5978
1730,100,0.1,0.2,100,1,500,100,19,0,0,2.5,0,0,1,0,1,-3.65219e-15,88.7363
1730,100,0.1,0.2,100,1,500,100,19,0,0,2.5,0,0,2,0,1,-3.26456e-15,95.4049
1731,100,0.1,0.2,100,1,500,100,19,0,0.1,2.5,1,0,1,0,0.229053,37.864,1132.13
1731,100,0.1,0.2,100,1,500,100,19,0,0.1,2.5,1,0,2,0,0.991341,0.425262,1131.52
1732,100,0.1,0.2,100,1,500,100,19,0,0.1,2.5,0,0,1,0,0.207094,13.4171,914.169
1732,100,0.1,0.2,100,1,500,100,19,0,0.1,2.5,0,0,2,0,0.988215,0.199415,894.545
1733,100,0.1,0.2,100,1,500,100,19,0,0.2,2.5,1,0,1,0,0.223102,79.4558,1262.84
1733,100,0.1,0.2,100,1,500,100,19,0,0.2,2.5,1,0,2,0,0.99191,0.827395,1286.42
1734,100,0.1,0.2,100,1,500,100,19,0,0.2,2.5,0,0,1,0,0.194085,27.361,1057.56
1734,100,0.1,0.2,100,1,500,100,19,0,0.2,2.5,0,0,2,0,0.991417,0.291399,1082.54
1735,100,0.1,0.2,100,1,500,100,19,0,0.3,2.5,1,0,1,0,0.205417,111.436,1366.28
1735,100,0.1,0.2,100,1,500,100,19,0,0.3,2.5,1,0,2,0,0.989432,1.48205,1365.39
1736,100,0.1,0.2,100,1,500,100,19,0,0.3,2.5,0,0,1,0,0.216347,39.8029,1148.35
1736,100,0.1,0.2,100,1,500,100,19,0,0.3,2.5,0,0,2,0,0.991657,0.423766,1151.18
1737,100,0.1,0.2,100,1,500,100,19,0,0.4,2.5,1,0,1,0,0.208969,102.309,1356.22
1737,100,0.1,0.2,100,1,500,100,19,0,0.4,2.5,1,0,2,0,0.988608,1.47346,1370.53
1738,100,0.1,0.2,100,1,500,100,19,0,0.4,2.5,0,0,1,0,0.230232,49.931,1173.42
1738,100,0.1,0.2,100,1,500,100,19,0,0.4,2.5,0,0,2,0,0.990555,0.612635,1198.02
1739,100,0.1,0.2,100,1,500,100,19,0,0.5,2.5,1,0,1,0,0.225898,185.182,1520.1
1739,100,0.1,0.2,100,1,500,100,19,0,0.5,2.5,1,0,2,0,0.990936,2.16826,1534.21
1740,100,0.1,0.2,100,1,500,100,19,0,0.5,2.5,0,0,1,0,0.209323,46.8251,1204.27
1740,100,0.1,0.2,100,1,500,100,19,0,0.5,2.5,0,0,2,0,0.990655,0.553403,1213.83
1741,100,0.1,0.2,100,1,500,100,19,0.1,0,2.5,1,0,1,0,0.285144,1.29284,528.988
1741,100,0.1,0.2,100,1,500,100,19,0.1,0,2.5,1,0,2,0,0.99316,0.0123705,3666.62
1742,100,0.1,0.2,100,1,500,100,19,0.1,0,2.5,0,0,1,0,0.29087,1.27492,527.311
1742,100,0.1,0.2,100,1,500,100,19,0.1,0,2.5,0,0,2,0,0.989327,0.0191888,532.925
1743,100,0.1,0.2,100,1,500,100,19,0.1,0.1,2.5,1,0,1,0,0.226519,37.3557,1124.57
1743,100,0.1,0.2,100,1,500,100,19,0.1,0.1,2.5,1,0,2,0,0.991585,0.406428,1138.97
1744,100,0.1,0.2,100,1,500,100,19,0.1,0.1,2.5,0,0,1,0,0.21647,14.2281,919.075
1744,100,0.1,0.2,100,1,500,100,19,0.1,0.1,2.5,0,0,2,0,0.989003,0.199698,923.97
1745,100,0.1,0.2,100,1,500,100,19,0.1,0.2,2.5,1,0,1,0,0.214405,76.2113,1329.65
1745,100,0.1,0.2,100,1,500,100,19,0.1,0.2,2.5,1,0,2,0,0.989974,0.97267,1333.91
1746,100,0.1,0.2,100,1,500,100,19,0.1,0.2,2.5,0,0,1,0,0.214885,25.1051,1097.55
1746,100,0.1,0.2,100,1,500,100,19,0.1,0.2,2.5,0,0,2,0,0.988687,0.361734,1094.32
1747,100,0.1,0.2,100,1,500,100,19,0.1,0.3,2.5,1,0,1,0,0.219337,119.726,1356.6
1747,100,0.1,0.2,100,1,500,100,19,0.1,0.3,2.5,1,0,2,0,0.99245,1.15796,1359.2
1748,100,0.1,0.2,100,1,500,100,19,0.1,0.3,2.5,0,0,1,0,0.207841,40.3099,1133.99
1748,100,0.1,0.2,100,1,500,100,19,0.1,0.3,2.5,0,0,2,0,0.990799,0.468201,1159.02
1749,100,0.1,0.2,100,1,500,100,19,0.1,0.4,2.5,1,0,1,0,0.230645,117.636,1401.58
1749,100,0.1,0.2,100,1,500,100,19,0.1,0.4,2.5,1,0,2,0,0.990847,1.39959,1421.47
1750,100,0.1,0.2,100,1,500,100,19,0.1,0.4,2.5,0,0,1,0,0.23649,39.1527,1134.73
1750,100,0.1,0.2,100,1,500,100,19,0.1,0.4,2.5,0,0,2,0,0.990864,0.468491,1145.22
1751,100,0.1,0.2,100,1,500,100,19,0.1,0.5,2.5,1,0,1,0,0.220698,122.747,1427.73
1751,100,0.1,0.2,100,1,500,100,19,0.1,0.5,2.5,1,0,2,0,0.990568,1.4857,1446.98
1752,100,0.1,0.2,100,1,500,100,19,0.1,0.5,2.5,0,0,1,0,0.236363,62.5511,1270.7
1752,100,0.1,0.2,100,1,500,100,19,0.1,0.5,2.5,0,0,2,0,0.992634,0.603351,1284.57
1753,100,0.1,0.2,100,1,500,100,19,0.2,0,2.5,1,0,1,0,0.180311,3.4647,739.658
1753,100,0.1,0.2,100,1,500,100,19,0.2,0,2.5,1,0,2,0,0.990045,0.0420797,746.745
1754,100,0.1,0.2,100,1,500,100,19,0.2,0,2.5,0,0,1,0,0.184327,3.45493,734.145
1754,100,0.1,0.2,100,1,500,100,19,0.2,0,2.5,0,0,2,0,0.99078,0.0390509,739.032
1755,100,0.1,0.2,100,1,500,100,19,0.2,0.1,2.5,1,0,1,0,0.221434,41.0421,1137.96
1755,100,0.1,0.2,100,1,500,100,19,0.2,0.1,2.5,1,0,2,0,0.988055,0.629655,1154.19
1756,100,0.1,0.2,100,1,500,100,19,0.2,0.1,2.5,0,0,1,0,0.21881,15.981,926.386
1756,100,0.1,0.2,100,1,500,100,19,0.2,0.1,2.5,0,0,2,0,0.990715,0.189947,4171
1757,100,0.1,0.2,100,1,500,100,19,0.2,0.2,2.5,1,0,1,0,0.221883,77.3095,1300.44
1757,100,0.1,0.2,100,1,500,100,19,0.2,0.2,2.5,1,0,2,0,0.991338,0.860602,1321.61
1758,100,0.1,0.2,100,1,500,100,19,0.2,0.2,2.5,0,0,1,0,0.221935,28.3262,1084.59
1758,100,0.1,0.2,100,1,500,100,19,0.2,0.2,2.5,0,0,2,0,0.990493,0.346113,1090.75
1759,100,0.1,0.2,100,1,500,100,19,0.2,0.3,2.5,1,0,1,0,0.223884,89.2312,1363.22
1759,100,0.1,0.2,100,1,500,100,19,0.2,0.3,2.5,1,0,2,0,0.990697,1.06958,1380.34
1760,100,0.1,0.2,100,1,500,100,19,0.2,0.3,2.5,0,0,1,0,0.203287,39.017,1185.67
1760,100,0.1,0.2,100,1,500,100,19,0.2,0.3,2.5,0,0,2,0,0.985938,0.688651,1146.18
1761,100,0.1,0.2,100,1,500,100,19,0.2,0.4,2.5,1,0,1,0,0.232623,122.655,1414.95
1761,100,0.1,0.2,100,1,500,100,19,0.2,0.4,2.5,1,0,2,0,0.99095,1.44653,1431.57
1762,100,0.1,0.2,100,1,500,100,19,0.2,0.4,2.5,0,0,1,0,0.216845,55.8093,1232.01
1762,100,0.1,0.2,100,1,500,100,19,0.2,0.4,2.5,0,0,2,0,0.991097,0.63442,1259.14
1763,100,0.1,0.2,100,1,500,100,19,0.2,0.5,2.5,1,0,1,0,0.221563,157.909,1441.94
1763,100,0.1,0.2,100,1,500,100,19,0.2,0.5,2.5,1,0,2,0,0.993551,1.30826,1465.21
1764,100,0.1,0.2,100,1,500,100,19,0.2,0.5,2.5,0,0,1,0,0.217452,53.5897,1255.64
1764,100,0.1,0.2,100,1,500,100,19,0.2,0.5,2.5,0,0,2,0,0.9907,0.636842,1235.37
1765,100,0.1,0.2,100,1,500,100,19,0.3,0,2.5,1,0,1,0,0.196676,6.60349,854.962
1765,100,0.1,0.2,100,1,500,100,19,0.3,0,2.5,1,0,2,0,0.991201,0.0723277,864.584
1766,100,0.1,0.2,100,1,500,100,19,0.3,0,2.5,0,0,1,0,0.190515,6.74618,854.996
1766,100,0.1,0.2,100,1,500,100,19,0.3,0,2.5,0,0,2,0,0.990863,0.0761458,868.063
1767,100,0.1,0.2,100,1,500,100,19,0.3,0.1,2.5,1,0,1,0,0.231004,44.2563,1134.21
1767,100,0.1,0.2,100,1,500,100,19,0.3,0.1,2.5,1,0,2,0,0.990362,0.554659,1134.32
1768,100,0.1,0.2,100,1,500,100,19,0.3,0.1,2.5,0,0,1,0,0.216661,20.093,1013.4
1768,100,0.1,0.2,100,1,500,100,19,0.3,0.1,2.5,0,0,2,0,0.988471,0.295721,1036.72
1769,100,0.1,0.2,100,1,500,100,19,0.3,0.2,2.5,1,0,1,0,0.214969,71.8262,1325.86
1769,100,0.1,0.2,100,1,500,100,19,0.3,0.2,2.5,1,0,2,0,0.989188,0.98923,1294.01
1770,100,0.1,0.2,100,1,500,100,19,0.3,0.2,2.5,0,0,1,0,0.215487,29.658,4304.28
1770,100,0.1,0.2,100,1,500,100,19,0.3,0.2,2.5,0,0,2,0,0.989584,0.393789,1141.48
1771,100,0.1,0.2,100,1,500,100,19,0.3,0.3,2.5,1,0,1,0,0.223465,96.7709,1433.39
1771,100,0.1,0.2,100,1,500,100,19,0.3,0.3,2.5,1,0,2,0,0.992634,0.917884,1433.26
1772,100,0.1,0.2,100,1,500,100,19,0.3,0.3,2.5,0,0,1,0,0.227747,40.174,1178.03
1772,100,0.1,0.2,100,1,500,100,19,0.3,0.3,2.5,0,0,2,0,0.989465,0.548063,1196.75
1773,100,0.1,0.2,100,1,500,100,19,0.3,0.4,2.5,1,0,1,0,0.219645,112.605,1412.43
1773,100,0.1,0.2,100,1,500,100,19,0.3,0.4,2.5,1,0,2,0,0.990932,1.30844,1397.04
1774,100,0.1,0.2,100,1,500,100,19,0.3,0.4,2.5,0,0,1,0,0.214255,58.8993,1233.69
1774,100,0.1,0.2,100,1,500,100,19,0.3,0.4,2.5,0,0,2,0,0.992122,0.590544,1229.6
1775,100,0.1,0.2,100,1,500,100,19,0.3,0.5,2.5,1,0,1,0,0.201927,208.697,1475.33
1775,100,0.1,0.2,100,1,500,100,19,0.3,0.5,2.5,1,0,2,0,0.991304,2.27401,1504.82
1776,100,0.1,0.2,100,1,500,100,19,0.3,0.5,2.5,0,0,1,0,0.225383,62.3803,1213.32
1776,100,0.1,0.2,100,1,500,100,19,0.3,0.5,2.5,0,0,2,0,0.989894,0.813831,1219.94
1777,100,0.1,0.2,100,1,500,100,19,0.4,0,2.5,1,0,1,0,0.194762,11.1594,933.883
1777,100,0.1,0.2,100,1,500,100,19,0.4,0,2.5,1,0,2,0,0.990525,0.131309,943.359
1778,100,0.1,0.2,100,1,500,100,19,0.4,0,2.5,0,0,1,0,0.205504,11.1655,935.907
1778,100,0.1,0.2,100,1,500,100,19,0.4,0,2.5,0,0,2,0,0.989916,0.141715,960.196
1779,100,0.1,0.2,100,1,500,100,19,0.4,0.1,2.5,1,0,1,0,0.219207,47.3118,1195.29
1779,100,0.1,0.2,100,1,500,100,19,0.4,0.1,2.5,1,0,2,0,0.989822,0.61673,1211.18
1780,100,0.1,0.2,100,1,500,100,19,0.4,0.1,2.5,0,0,1,0,0.222971,23.3754,1064.27
1780,100,0.1,0.2,100,1,500,100,19,0.4,0.1,2.5,0,0,2,0,0.990924,0.273026,1073.81
1781,100,0.1,0.2,100,1,500,100,19,0.4,0.2,2.5,1,0,1,0,0.216776,89.9787,1305.89
1781,100,0.1,0.2,100,1,500,100,19,0.4,0.2,2.5,1,0,2,0,0.991239,1.00651,1315.33
1782,100,0.1,0.2,100,1,500,100,19,0.4,0.2,2.5,0,0,1,0,0.217848,37.4101,1145.76
1782,100,0.1,0.2,100,1,500,100,19,0.4,0.2,2.5,0,0,2,0,0.986965,0.623458,1159.34
1783,100,0.1,0.2,100,1,500,100,19,0.4,0.3,2.5,1,0,1,0,0.228107,123.359,1413.78
1783,100,0.1,0.2,100,1,500,100,19,0.4,0.3,2.5,1,0,2,0,0.989955,1.60524,1452.66
1784,100,0.1,0.2,100,1,500,100,19,0.4,0.3,2.5,0,0,1,0,0.207459,50.5918,1233.83
1784,100,0.1,0.2,100,1,500,100,19,0.4,0.3,2.5,0,0,2,0,0.990233,0.623507,1237.18
1785,100,0.1,0.2,100,1,500,100,19,0.4,0.4,2.5,1,0,1,0,0.229065,158.088,1497.01
1785,100,0.1,0.2,100,1,500,100,19,0.4,0.4,2.5,1,0,2,0,0.99011,2.02799,1529.89
1786,100,0.1,0.2,100,1,500,100,19,0.4,0.4,2.5,0,0,1,0,0.226961,61.6666,1272.31
1786,100,0.1,0.2,100,1,500,100,19,0.4,0.4,2.5,0,0,2,0,0.990209,0.781075,1366.03
1787,100,0.1,0.2,100,1,500,100,19,0.4,0.5,2.5,1,0,1,0,0.223871,206.293,1657.83
1787,100,0.1,0.2,100,1,500,100,19,0.4,0.5,2.5,1,0,2,0,0.990629,2.4909,1680.9
1788,100,0.1,0.2,100,1,500,100,19,0.4,0.5,2.5,0,0,1,0,0.20731,75.4319,1421.03
1788,100,0.1,0.2,100,1,500,100,19,0.4,0.5,2.5,0,0,2,0,0.990383,0.915185,5252.64
1789,100,0.1,0.2,100,1,500,100,19,0.5,0,2.5,1,0,1,0,0.210757,16.785,1147.6
1789,100,0.1,0.2,100,1,500,100,19,0.5,0,2.5,1,0,2,0,0.990811,0.195424,1156.36
1790,100,0.1,0.2,100,1,500,100,19,0.5,0,2.5,0,0,1,0,0.188245,17.2785,1150.7
1790,100,0.1,0.2,100,1,500,100,19,0.5,0,2.5,0,0,2,0,0.990471,0.202833,1175.6
1791,100,0.1,0.2,100,1,500,100,19,0.5,0.1,2.5,1,0,1,0,0.225309,53.799,1336
1791,100,0.1,0.2,100,1,500,100,19,0.5,0.1,2.5,1,0,2,0,0.98979,0.709034,1333.85
1792,100,0.1,0.2,100,1,500,100,19,0.5,0.1,2.5,0,0,1,0,0.212974,29.8704,1246.14
1792,100,0.1,0.2,100,1,500,100,19,0.5,0.1,2.5,0,0,2,0,0.990633,0.355492,1254.99
1793,100,0.1,0.2,100,1,500,100,19,0.5,0.2,2.5,1,0,1,0,0.214997,85.5154,1516.62
1793,100,0.1,0.2,100,1,500,100,19,0.5,0.2,2.5,1,0,2,0,0.992337,0.834831,1502.09
1794,100,0.1,0.2,100,1,500,100,19,0.5,0.2,2.5,0,0,1,0,0.230076,41.596,1268.77
1794,100,0.1,0.2,100,1,500,100,19,0.5,0.2,2.5,0,0,2,0,0.990311,0.523448,1276.8
1795,100,0.1,0.2,100,1,500,100,19,0.5,0.3,2.5,1,0,1,0,0.228342,115.067,1526.31
1795,100,0.1,0.2,100,1,500,100,19,0.5,0.3,2.5,1,0,2,0,0.991127,1.32318,1520.82
1796,100,0.1,0.2,100,1,500,100,19,0.5,0.3,2.5,0,0,1,0,0.21521,54.223,1353.69
1796,100,0.1,0.2,100,1,500,100,19,0.5,0.3,2.5,0,0,2,0,0.991624,0.578747,1375.08
1797,100,0.1,0.2,100,1,500,100,19,0.5,0.4,2.5,1,0,1,0,0.230385,118.911,1556.26
1797,100,0.1,0.2,100,1,500,100,19,0.5,0.4,2.5,1,0,2,0,0.991352,1.33619,1567.9
1798,100,0.1,0.2,100,1,500,100,19,0.5,0.4,2.5,0,0,1,0,0.22182,69.1933,1345.52
1798,100,0.1,0.2,100,1,500,100,19,0.5,0.4,2.5,0,0,2,0,0.990883,0.810653,1278.3
1799,100,0.1,0.2,100,1,500,100,19,0.5,0.5,2.5,1,0,1,0,0.219015,160.224,1451.79
1799,100,0.1,0.2,100,1,500,100,19,0.5,0.5,2.5,1,0,2,0,0.991553,1.733,1452.25
1800,100,0.1,0.2,100,1,500,100,19,0.5,0.5,2.5,0,0,1,0,0.220624,61.9354,1282.14
1800,100,0.1,0.2,100,1,500,100,19,0.5,0.5,2.5,0,0,2,0,0.991229,0.696976,1853.79
1801,100,0.1,0.2,100,1,500,100,49,0,0,2.5,1,0,1,0,1,-3.91509e-15,112.416
1801,100,0.1,0.2,100,1,500,100,49,0,0,2.5,1,0,2,0,1,-7.62487e-15,122.424
1802,100,0.1,0.2,100,1,500,100,49,0,0,2.5,0,0,1,0,1,-4.00746e-15,113.154
1802,100,0.1,0.2,100,1,500,100,49,0,0,2.5,0,0,2,0,1,-1.26832e-15,122.485
1803,100,0.1,0.2,100,1,500,100,49,0,0.1,2.5,1,0,1,0,0.823798,5.38845,949.447
1803,100,0.1,0.2,100,1,500,100,49,0,0.1,2.5,1,0,2,0,0.995233,0.145787,958.651
1804,100,0.1,0.2,100,1,500,100,49,0,0.1,2.5,0,0,1,0,0.715939,3.21535,782.653
1804,100,0.1,0.2,100,1,500,100,49,0,0.1,2.5,0,0,2,0,0.994036,0.0675075,788.267
1805,100,0.1,0.2,100,1,500,100,49,0,0.2,2.5,1,0,1,0,0.855803,9.29435,1144.74
1805,100,0.1,0.2,100,1,500,100,49,0,0.2,2.5,1,0,2,0,0.995439,0.293988,1156.56
1806,100,0.1,0.2,100,1,500,100,49,0,0.2,2.5,0,0,1,0,0.782661,4.80463,968.527
1806,100,0.1,0.2,100,1,500,100,49,0,0.2,2.5,0,0,2,0,0.995432,0.100981,984.843
1807,100,0.1,0.2,100,1,500,100,49,0,0.3,2.5,1,0,1,0,0.876152,9.01004,1135.57
1807,100,0.1,0.2,100,1,500,100,49,0,0.3,2.5,1,0,2,0,0.99785,0.156381,1142.77
1808,100,0.1,0.2,100,1,500,100,49,0,0.3,2.5,0,0,1,0,0.822231,5.90711,1021.05
1808,100,0.1,0.2,100,1,500,100,49,0,0.3,2.5,0,0,2,0,0.996366,0.120765,1045.5
1809,100,0.1,0.2,100,1,500,100,49,0,0.4,2.5,1,0,1,0,0.904871,11.911,1190.4
1809,100,0.1,0.2,100,1,500,100,49,0,0.4,2.5,1,0,2,0,0.997309,0.336924,1217.05
1810,100,0.1,0.2,100,1,500,100,49,0,0.4,2.5,0,0,1,0,0.80521,6.57505,1092.17
1810,100,0.1,0.2,100,1,500,100,49,0,0.4,2.5,0,0,2,0,0.996491,0.118445,1106.55
1811,100,0.1,0.2,100,1,500,100,49,0,0.5,2.5,1,0,1,0,0.902799,12.0446,1189.86
1811,100,0.1,0.2,100,1,500,100,49,0,0.5,2.5,1,0,2,0,0.999109,0.110393,1203.43
1812,100,0.1,0.2,100,1,500,100,49,0,0.5,2.5,0,0,1,0,0.843451,6.49289,1079.23
1812,100,0.1,0.2,100,1,500,100,49,0,0.5,2.5,0,0,2,0,0.997888,0.0876133,1093.46
