iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
669,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,1,0,1,1,0.621274,35.2176,198.649
669,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,1,0,2,1,0.978951,1.9573,216.612
670,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,1,0,1,0,0.576014,28.3665,197.999
670,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,1,0,2,0,0.96367,2.4306,202.016
671,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,0,0,1,1,0.485084,17.0386,179.514
671,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,0,0,2,1,0.929804,2.3228,182.316
672,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,0,0,1,0,0.470983,18.8667,181.88
672,100,0.1,0.2,100,1,1000,10,4,1.5,0.5,5,0,0,2,0,0.893619,3.79394,182.799
673,100,0.1,0.2,100,1,1000,10,4,2,0,5,1,0,1,1,0.472563,14.8791,175.644
673,100,0.1,0.2,100,1,1000,10,4,2,0,5,1,0,2,1,0.933101,1.88723,173.263
674,100,0.1,0.2,100,1,1000,10,4,2,0,5,1,0,1,0,0.404482,16.8394,181.794
674,100,0.1,0.2,100,1,1000,10,4,2,0,5,1,0,2,0,0.919656,2.27188,177.753
675,100,0.1,0.2,100,1,1000,10,4,2,0,5,0,0,1,1,0.522846,13.4215,173.265
675,100,0.1,0.2,100,1,1000,10,4,2,0,5,0,0,2,1,0.908463,2.57477,172.017
676,100,0.1,0.2,100,1,1000,10,4,2,0,5,0,0,1,0,0.48651,14.5111,180.214
676,100,0.1,0.2,100,1,1000,10,4,2,0,5,0,0,2,0,0.877437,3.46362,171.39
677,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,1,0,1,1,0.571743,18.3833,179.238
677,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,1,0,2,1,0.944957,2.36276,184.714
678,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,1,0,1,0,0.52431,20.1933,181.081
678,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,1,0,2,0,0.945545,2.31164,182.267
679,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,0,0,1,1,0.506044,16.2781,171.149
679,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,0,0,2,1,0.909527,2.98151,184.411
680,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,0,0,1,0,0.449557,17.8231,186.503
680,100,0.1,0.2,100,1,1000,10,4,2,0.1,5,0,0,2,0,0.877605,3.96311,175.007
681,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,1,0,1,1,0.582887,21.706,178.866
681,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,1,0,2,1,0.957659,2.20336,192.702
682,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,1,0,1,0,0.493179,28.9669,188.909
682,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,1,0,2,0,0.950177,2.84758,192.675
683,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,0,0,1,1,0.526865,17.217,172.637
683,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,0,0,2,1,0.965992,1.23751,183.614
684,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,0,0,1,0,0.489864,19.7184,178.236
684,100,0.1,0.2,100,1,1000,10,4,2,0.2,5,0,0,2,0,0.887875,4.33398,182.253
685,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,1,0,1,1,0.593687,29.5134,188.293
685,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,1,0,2,1,0.971762,2.0511,204.948
686,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,1,0,1,0,0.582829,30.8943,189.503
686,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,1,0,2,0,0.903988,7.11035,192.152
687,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,0,0,1,1,0.543599,18.1315,180.686
687,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,0,0,2,1,0.911761,3.5055,181.658
688,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,0,0,1,0,0.525261,19.4721,180.833
688,100,0.1,0.2,100,1,1000,10,4,2,0.3,5,0,0,2,0,0.920533,3.25945,186.312
689,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,1,0,1,1,0.608577,32.0129,199.339
689,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,1,0,2,1,0.94594,4.42133,191.584
690,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,1,0,1,0,0.58007,36.27,199.76
690,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,1,0,2,0,0.953994,3.97363,200.92
691,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,0,0,1,1,0.564341,21.0705,192.66
691,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,0,0,2,1,0.87262,6.16069,192.471
692,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,0,0,1,0,0.552946,20.764,179.025
692,100,0.1,0.2,100,1,1000,10,4,2,0.4,5,0,0,2,0,0.915964,3.90316,194.292
693,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,1,0,1,1,0.58977,37.2963,198.538
693,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,1,0,2,1,0.919704,7.30019,214.276
694,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,1,0,1,0,0.581611,29.3651,198.883
694,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,1,0,2,0,0.890595,7.6787,202.427
695,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,0,0,1,1,0.495324,24.3076,190.175
695,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,0,0,2,1,0.920184,3.84431,194.66
696,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,0,0,1,0,0.5283,23.3835,196.401
696,100,0.1,0.2,100,1,1000,10,4,2,0.5,5,0,0,2,0,0.969349,1.51946,198.217
697,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,1,0,1,1,0.558504,18.6057,196.482
697,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,1,0,2,1,0.948214,2.1824,202.384
698,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,1,0,1,0,0.54628,18.7455,188.861
698,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,1,0,2,0,0.88502,4.75041,192.683
699,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,0,0,1,1,0.465268,22.2039,198.682
699,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,0,0,2,1,0.911723,3.66554,187.576
700,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,0,0,1,0,0.549961,18.9693,184.528
700,100,0.1,0.2,100,1,1000,10,4,2.5,0,5,0,0,2,0,0.907425,3.90205,197.231
701,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,1,0,1,1,0.494002,28.1386,197.781
701,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,1,0,2,1,0.941087,3.27614,199.556
702,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,1,0,1,0,0.582861,23.1916,193.862
702,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,1,0,2,0,0.859941,7.78681,196.746
703,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,0,0,1,1,0.55,21.5792,193.297
703,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,0,0,2,1,0.903153,4.64418,202.616
704,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,0,0,1,0,0.555655,21.1382,202.977
704,100,0.1,0.2,100,1,1000,10,4,2.5,0.1,5,0,0,2,0,0.912971,4.14013,197.835
705,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,1,0,1,1,0.548571,31.3723,204.298
705,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,1,0,2,1,0.891048,7.5717,198.009
706,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,1,0,1,0,0.585438,28.857,196.849
706,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,1,0,2,0,0.921936,5.43391,199.755
707,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,0,0,1,1,0.571905,21.875,193.162
707,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,0,0,2,1,0.963309,1.87486,196.431
708,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,0,0,1,0,0.549276,23.3075,193.125
708,100,0.1,0.2,100,1,1000,10,4,2.5,0.2,5,0,0,2,0,0.965138,1.80275,196.791
709,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,1,0,1,1,0.54661,37.1669,204.607
709,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,1,0,2,1,0.952555,3.88933,205.695
710,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,1,0,1,0,0.588854,35.4276,202.333
710,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,1,0,2,0,0.970612,2.53231,205.669
711,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,0,0,1,1,0.56021,24.5115,194.478
711,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,0,0,2,1,0.939775,3.35664,202.334
712,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,0,0,1,0,0.566117,24.9747,192.277
712,100,0.1,0.2,100,1,1000,10,4,2.5,0.3,5,0,0,2,0,0.955841,2.54182,195.261
713,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,1,0,1,1,0.601577,33.6861,201.213
713,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,1,0,2,1,0.950607,4.17614,203.954
714,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,1,0,1,0,0.56143,43.5989,214.581
714,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,1,0,2,0,0.912578,8.69075,203.765
715,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,0,0,1,1,0.587461,23.2274,191.528
715,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,0,0,2,1,0.944773,3.10948,194.773
716,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,0,0,1,0,0.550223,27.1464,193.538
716,100,0.1,0.2,100,1,1000,10,4,2.5,0.4,5,0,0,2,0,0.928059,4.34201,197.647
717,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,1,0,1,1,0.537617,36.5181,201.561
717,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,1,0,2,1,0.900692,7.84319,203.732
718,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,1,0,1,0,0.570603,43.8109,211.344
718,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,1,0,2,0,0.913969,8.77765,217.348
719,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,0,0,1,1,0.60271,26.3264,196.921
719,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,0,0,2,1,0.954767,2.99735,194.225
720,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,0,0,1,0,0.510806,33.143,202.423
720,100,0.1,0.2,100,1,1000,10,4,2.5,0.5,5,0,0,2,0,0.896501,7.01211,194.757
721,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,1,0,1,1,0.88879,1.0502,13.2745
721,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,1,0,2,1,0.912999,0.821579,13.6611
722,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,1,0,1,0,0.894385,0.972344,13.2231
722,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,1,0,2,0,0.917552,0.759052,13.324
723,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,0,0,1,1,0.797268,1.8885,13.203
723,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,0,0,2,1,0.885557,1.06606,13.2431
724,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,0,0,1,0,0.923824,0.712824,13.3834
724,100,0.1,0.2,100,1,1000,10,9,0.5,0,5,0,0,2,0,0.929841,0.656523,13.4471
725,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,1,0,1,1,0.898021,1.13762,13.2556
725,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,1,0,2,1,0.908025,1.02601,13.2366
726,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,1,0,1,0,0.908461,1.05127,12.9132
726,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,1,0,2,0,0.874527,1.44098,13.0548
727,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,0,0,1,1,0.866223,1.3339,12.9976
727,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,0,0,2,1,0.905083,0.946421,13.9917
728,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,0,0,1,0,0.894959,1.04073,13.9299
728,100,0.1,0.2,100,1,1000,10,9,0.5,0.1,5,0,0,2,0,0.894461,1.04567,13.3986
729,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,1,0,1,1,0.931419,1.02834,13.2795
729,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,1,0,2,1,0.920293,1.19516,13.0695
730,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,1,0,1,0,0.909342,1.22442,13.379
730,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,1,0,2,0,0.902422,1.31788,12.9396
731,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,0,0,1,1,0.896658,1.14222,13.1656
731,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,0,0,2,1,0.896428,1.14475,13.2567
732,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,0,0,1,0,0.908002,0.95479,12.9793
732,100,0.1,0.2,100,1,1000,10,9,0.5,0.2,5,0,0,2,0,0.884811,1.19548,13.3343
733,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,1,0,1,1,0.902132,1.52854,12.9482
733,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,1,0,2,1,0.923878,1.1889,13.797
734,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,1,0,1,0,0.933162,1.04432,14.4162
734,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,1,0,2,0,0.90997,1.40669,12.9482
735,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,0,0,1,1,0.908739,1.06493,13.0139
735,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,0,0,2,1,0.896811,1.20412,13.1297
736,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,0,0,1,0,0.913703,0.990137,13.0854
736,100,0.1,0.2,100,1,1000,10,9,0.5,0.3,5,0,0,2,0,0.913826,0.988722,13.4022
737,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,1,0,1,1,0.944578,1.05809,13.0433
737,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,1,0,2,1,0.937737,1.18869,13.0542
738,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,1,0,1,0,0.918537,1.39353,12.8181
738,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,1,0,2,0,0.938067,1.05944,12.8817
739,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,0,0,1,1,0.906969,1.07458,13.9773
739,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,0,0,2,1,0.911593,1.02116,13.0767
740,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,0,0,1,0,0.893995,1.36174,12.7254
740,100,0.1,0.2,100,1,1000,10,9,0.5,0.4,5,0,0,2,0,0.901498,1.26536,12.8545
741,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,1,0,1,1,0.94203,1.27662,12.6234
741,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,1,0,2,1,0.955809,0.973173,12.8866
742,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,1,0,1,0,0.937586,1.05718,13.1719
742,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,1,0,2,0,0.921265,1.33363,13.443
743,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,0,0,1,1,0.911759,1.11808,13.7496
743,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,0,0,2,1,0.910482,1.13425,13.1182
744,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,0,0,1,0,0.894674,1.28325,12.9053
744,100,0.1,0.2,100,1,1000,10,9,0.5,0.5,5,0,0,2,0,0.918155,0.997167,13.0417
745,100,0.1,0.2,100,1,1000,10,9,1,0,5,1,0,1,1,0.882346,1.15842,12.8527
745,100,0.1,0.2,100,1,1000,10,9,1,0,5,1,0,2,1,0.8919,1.06435,12.9983
746,100,0.1,0.2,100,1,1000,10,9,1,0,5,1,0,1,0,0.888424,1.11348,12.8614
746,100,0.1,0.2,100,1,1000,10,9,1,0,5,1,0,2,0,0.893321,1.06461,13.2978
747,100,0.1,0.2,100,1,1000,10,9,1,0,5,0,0,1,1,0.897954,1.02545,13.0371
747,100,0.1,0.2,100,1,1000,10,9,1,0,5,0,0,2,1,0.880397,1.20188,12.8865
748,100,0.1,0.2,100,1,1000,10,9,1,0,5,0,0,1,0,0.874629,1.24996,13.4508
748,100,0.1,0.2,100,1,1000,10,9,1,0,5,0,0,2,0,0.8606,1.38983,13.3595
749,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,1,0,1,1,0.898198,1.27566,12.8225
749,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,1,0,2,1,0.91857,1.02039,13.1554
750,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,1,0,1,0,0.890139,1.39758,12.7718
750,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,1,0,2,0,0.819609,2.29482,12.8757
751,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,0,0,1,1,0.890858,1.18537,12.9651
751,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,0,0,2,1,0.893768,1.15375,14.9321
752,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,0,0,1,0,0.910797,0.968197,12.7581
752,100,0.1,0.2,100,1,1000,10,9,1,0.1,5,0,0,2,0,0.899858,1.08693,13.2566
753,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,1,0,1,1,0.923438,1.13177,12.767
753,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,1,0,2,1,0.928987,1.04974,13.2572
754,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,1,0,1,0,0.905908,1.31138,12.6072
754,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,1,0,2,0,0.887571,1.56694,12.8758
755,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,0,0,1,1,0.912652,0.994943,12.7302
755,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,0,0,2,1,0.900173,1.13709,12.9465
756,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,0,0,1,0,0.912823,0.986273,12.6922
756,100,0.1,0.2,100,1,1000,10,9,1,0.2,5,0,0,2,0,0.873741,1.42843,12.9552
757,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,1,0,1,1,0.939128,1.02969,12.6315
757,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,1,0,2,1,0.946372,0.90716,13.03
758,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,1,0,1,0,0.944107,0.996744,12.8877
758,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,1,0,2,0,0.9422,1.03076,13.6156
759,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,0,0,1,1,0.917025,1.00688,13.526
759,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,0,0,2,1,0.90956,1.09746,13.3325
760,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,0,0,1,0,0.809004,2.37711,13.3161
760,100,0.1,0.2,100,1,1000,10,9,1,0.3,5,0,0,2,0,0.915887,1.04686,12.9097
761,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,1,0,1,1,0.944045,1.01778,13.027
761,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,1,0,2,1,0.936652,1.15224,13.049
762,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,1,0,1,0,0.943953,1.04495,13.0366
762,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,1,0,2,0,0.936957,1.17537,13.0844
763,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,0,0,1,1,0.90291,1.23933,13.0096
763,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,0,0,2,1,0.915825,1.07447,12.966
764,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,0,0,1,0,0.921967,0.997767,12.752
764,100,0.1,0.2,100,1,1000,10,9,1,0.4,5,0,0,2,0,0.739914,3.32556,14.9563
765,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,1,0,1,1,0.949292,1.07187,13.5753
765,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,1,0,2,1,0.907698,1.9511,13.8835
766,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,1,0,1,0,0.947582,1.00374,15.0398
766,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,1,0,2,0,0.927542,1.38747,13.2861
767,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,0,0,1,1,0.904614,1.27316,12.8547
767,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,0,0,2,1,0.912916,1.16235,13.146
768,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,0,0,1,0,0.916283,1.15159,12.9007
768,100,0.1,0.2,100,1,1000,10,9,1,0.5,5,0,0,2,0,0.918243,1.12463,12.9759
769,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,1,0,1,1,0.903581,1.06858,12.8752
769,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,1,0,2,1,0.899737,1.11117,13.2962
770,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,1,0,1,0,0.909282,1.02131,13.8702
770,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,1,0,2,0,0.893785,1.19576,13.4176
771,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,0,0,1,1,0.901784,1.10652,13.3726
771,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,0,0,2,1,0.908054,1.03588,14.4163
772,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,0,0,1,0,0.909646,1.0085,12.6589
772,100,0.1,0.2,100,1,1000,10,9,1.5,0,5,0,0,2,0,0.904926,1.06119,13.1348
773,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,1,0,1,1,0.882071,1.56198,12.6394
773,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,1,0,2,1,0.916075,1.1116,12.8671
774,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,1,0,1,0,0.913688,1.21059,12.9207
774,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,1,0,2,0,0.917387,1.15871,12.9158
775,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,0,0,1,1,0.917154,0.982094,12.7574
775,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,0,0,2,1,0.869354,1.54875,12.9738
776,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,0,0,1,0,0.908749,1.09971,13.0931
776,100,0.1,0.2,100,1,1000,10,9,1.5,0.1,5,0,0,2,0,0.880084,1.44516,12.9662
777,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,1,0,1,1,0.923968,1.16221,12.7488
777,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,1,0,2,1,0.931574,1.04595,12.8946
778,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,1,0,1,0,0.906079,1.48254,12.636
778,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,1,0,2,0,0.881185,1.87549,12.8968
779,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,0,0,1,1,0.92267,1.00137,12.853
779,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,0,0,2,1,0.917138,1.07301,13.3968
780,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,0,0,1,0,0.91996,1.01343,12.9085
780,100,0.1,0.2,100,1,1000,10,9,1.5,0.2,5,0,0,2,0,0.907543,1.17064,13.0614
781,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,1,0,1,1,0.933312,1.14099,13.0542
781,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,1,0,2,1,0.903949,1.64337,12.9631
782,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,1,0,1,0,0.943463,1.00711,12.7286
782,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,1,0,2,0,0.944145,0.994963,13.2148
783,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,0,0,1,1,0.920095,1.04813,12.7173
783,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,0,0,2,1,0.904862,1.24795,13.0043
784,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,0,0,1,0,0.886024,1.53906,12.7187
784,100,0.1,0.2,100,1,1000,10,9,1.5,0.3,5,0,0,2,0,0.926251,0.995864,12.7346
785,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,1,0,1,1,0.938989,1.16695,12.7518
785,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,1,0,2,1,0.94316,1.08718,13.0902
786,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,1,0,1,0,0.951466,1.08004,12.9176
786,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,1,0,2,0,0.925603,1.6556,12.8773
787,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,0,0,1,1,0.930312,0.985643,12.7917
787,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,0,0,2,1,0.929959,0.990638,13.014
788,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,0,0,1,0,0.920817,1.08684,12.82
788,100,0.1,0.2,100,1,1000,10,9,1.5,0.4,5,0,0,2,0,0.923502,1.04999,13.1649
789,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,1,0,1,1,0.949713,1.24622,12.6651
789,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,1,0,2,1,0.951245,1.20825,12.852
790,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,1,0,1,0,0.947548,1.27475,12.5946
790,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,1,0,2,0,0.958673,1.00438,12.7412
791,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,0,0,1,1,0.919782,1.24499,12.7759
791,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,0,0,2,1,0.921104,1.22448,13.3429
792,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,0,0,1,0,0.911024,1.23409,13.2231
792,100,0.1,0.2,100,1,1000,10,9,1.5,0.5,5,0,0,2,0,0.92569,1.03067,13.3334
793,100,0.1,0.2,100,1,1000,10,9,2,0,5,1,0,1,1,0.90562,1.221,12.7535
793,100,0.1,0.2,100,1,1000,10,9,2,0,5,1,0,2,1,0.911598,1.14366,12.8034
794,100,0.1,0.2,100,1,1000,10,9,2,0,5,1,0,1,0,0.90256,1.28198,12.6992
794,100,0.1,0.2,100,1,1000,10,9,2,0,5,1,0,2,0,0.924884,0.988265,13.0131
795,100,0.1,0.2,100,1,1000,10,9,2,0,5,0,0,1,1,0.910977,1.1464,13.0372
795,100,0.1,0.2,100,1,1000,10,9,2,0,5,0,0,2,1,0.921304,1.01341,12.8961
796,100,0.1,0.2,100,1,1000,10,9,2,0,5,0,0,1,0,0.922,1.01343,12.8269
796,100,0.1,0.2,100,1,1000,10,9,2,0,5,0,0,2,0,0.91859,1.05775,12.8545
